Posting Date;Work Center;Machine;Group;Shift;Prod Order;Confirm Qty;Scrab Qty;Confirm KG;Act Confirm KG;Scrab KG;Scrab Description;Stop Time;Break Time Description;Start.Date;Start.Time;Finis.Time;Finis.Date
2025-07-03;C_FL101;1.0;A;3.0;621100715709.0;0;0;0.0;0.0;0.0;;17;CHEMICAL PROBLEM>OTHERS;2025-07-04;00:00:00;00:17:00;2025-07-04
2025-07-03;C_FL101;;A;;;13300;355;8743.85;8526.44;217.41;;607;;;;;
2025-07-03;C_FL101;1.0;B;2.0;621100714345.0;0;18;0.0;-20.628;20.628;PRINT BLOBOR;0;;2025-07-03;00:00:00;00:00:00;2025-07-03
2025-07-03;C_FL101;1.0;B;2.0;621100714345.0;0;0;0.0;0.0;0.0;;15;SETTING TIME;2025-07-03;20:00:00;20:15:00;2025-07-03
2025-07-03;C_FL101;1.0;B;2.0;621100714345.0;0;0;0.0;0.0;0.0;;17;LAP KLISE (Plate);2025-07-03;21:00:00;21:17:00;2025-07-03
2025-07-03;C_FL101;1.0;B;2.0;621100714345.0;0;0;0.0;0.0;0.0;;16;REPAIR RINGAN BY OPERATOR;2025-07-03;22:00:00;22:16:00;2025-07-03
2025-07-03;C_FL101;1.0;B;2.0;621100714345.0;2830;0;3243.18;3243.18;0.0;;180;;2025-07-03;20:00:00;23:00:00;2025-07-03
2025-07-03;C_FL101;1.0;B;2.0;621100714345.0;0;0;0.0;0.0;0.0;;5;BUANG SAMPAH;2025-07-03;22:55:00;23:00:00;2025-07-03
2025-07-03;C_FL101;1.0;B;2.0;621100713923.0;0;14;0.0;-3.962;3.962;SLOTER LARI;0;;2025-07-03;00:00:00;00:00:00;2025-07-03
2025-07-03;C_FL101;1.0;B;2.0;621100713923.0;0;0;0.0;0.0;0.0;;16;SETTING TIME;2025-07-03;15:00:00;15:16:00;2025-07-03
2025-07-03;C_FL101;1.0;B;2.0;621100713923.0;0;0;0.0;0.0;0.0;;17;SHEET NYANGKUT/ MACET;2025-07-03;15:30:00;15:47:00;2025-07-03
2025-07-03;C_FL101;1.0;B;2.0;621100713923.0;3600;0;1018.8;1018.8;0.0;;60;;2025-07-03;15:00:00;16:00:00;2025-07-03
2025-07-03;C_FL101;1.0;B;2.0;621100713925.0;0;24;0.0;-6.792;6.792;SLOTER LARI;0;;2025-07-03;00:00:00;00:00:00;2025-07-03
